Transaction Date,Supplier Title,Supplier Category,Project Title,Currency Title,Type Title,Godown Title,Category Title,Class Title,Brand Title,Item Title,Unit Title,Item Description,Quantity,Rate,Gross Amount,SalesTax Amount,Net Amount
10/4/2021,Aisha grinding / Khurram Masala  ,RAW MATERIAL,None,PAK Rupee,powderKhatai,Factory Warehouse,vegetable powder,seasoning,raw material,Khatai Powder,kg,mango powder100kg,100.0,125.0,12500.0,0.0,12500.0
10/4/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC3 bucket Carton (dimension 400 x 266 x 273.75 mm),pcs,cp 1kg bucket ctn 2000pcs,2000.0,83.0,166000.0,28220.0,194220.0
10/4/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderGolGappayMasala,Factory Warehouse,partiallyFinished,golgappay,raw material,powderGolGappayMasala,kg,gol gappay masala 150kg,150.0,310.0,46500.0,0.0,46500.0
10/4/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderOnion,Factory Warehouse,vegetable powder,seasoning,raw material,onion powder,kg, onion powder 100kg,100.0,460.0,46000.0,0.0,46000.0
10/5/2021,Jilani Industrial Corporation (PVT) LTD,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,filmFlexiblePackaging,soup & ckp,packing material,chicken powder 100gm roll (new),kg,Dashi new chicken powder roll QTY 1124.3kg,1124.3,568.0,638602.4,108562.41,747164.81
10/5/2021,Artotech Pvt ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),pcs,Dashi mc1 cracker carton 1450 pcs,1450.0,99.0,143550.0,24403.5,167953.5
10/5/2021,REDA Industrial chemical,RAW MATERIAL,None,PAK Rupee,yeastExtract,Factory Warehouse,milkAndProteins,seasoning,raw material,Bionis YE NS,kg,Yeast  Y.E.N.S QTY 1120kg,1120.0,1680.0,1881600.0,319872.0,2201472.0
10/5/2021,lincmen international,RAW MATERIAL,None,PAK Rupee,powderTomato,Factory Warehouse,vegetable powder,seasoning,raw material,spray dried tomato powder,kg,tomato powder 100kg,100.0,1324.79,132479.0,22521.43,155000.43
10/6/2021,azeem thermopole,PACKING MATERIAL,None,PAK Rupee,whipcream,Factory Warehouse,cartons,whipCream,packing material,Ice box,pcs,ice box 60 pcs,60.0,255.0,15300.0,0.0,15300.0
10/6/2021,Habib ADM Limited,RAW MATERIAL,None,PAK Rupee,maltoseSyrup,Factory Warehouse,glucose & sugar,mingalz,raw material,Maltose Syrup,kg,high maltose syrup 600kg,600.0,100.0,60000.0,10200.0,70200.0
10/6/2021,Artotech Pvt ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),pcs,Dashi mc1 cracker carton 1450 pcs,1450.0,99.0,143550.0,24403.5,167953.5
10/6/2021,Artotech Pvt ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),pcs,Dashi mc1 cracker carton 500 pcs,530.0,99.0,52470.0,8919.9,61389.9
10/6/2021,Artotech Pvt ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),pcs,dashi cracker 1kg ctn 1600pcs,1600.0,99.0,158400.0,26928.0,185328.0
10/7/2021,Jilani Industrial Corporation (PVT) LTD,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,filmFlexiblePackaging,soup & ckp,packing material,chicken powder 100gm roll (new),kg,Dashi new chicken powder roll QTY 408.70kg,408.7,568.0,232141.6,39464.07,271605.67
10/7/2021,Mirpurkhas Sugar Mills ltd,RAW MATERIAL,None,PAK Rupee,sugar,Factory Warehouse,glucose & sugar,others,raw material,sugar refined pharma grade,kg,sugar pharma grade 200bags,10000.0,106.0,1060000.0,0.0,1060000.0
10/7/2021,Foodlink,RAW MATERIAL,None,PAK Rupee,HPKO,Factory Warehouse,Fat,whipCream,raw material,Fat Willmar HPKO,kg,fat 130 ctn,2000.0,440.17,880342.0,149658.14,1030000.14
10/7/2021,Ellahi flour mills,RAW MATERIAL,None,PAK Rupee,maidaSoft,Factory Warehouse,flour,cracker,raw material,soft Maida,kg,30bags,1500.0,71.0,106500.0,0.0,106500.0
10/9/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,riceflour,Factory Warehouse,flour,mingalz,raw material,Rice Flour,kg,rice flour 1200 kg ,1200.0,70.0,84000.0,0.0,84000.0
10/9/2021,N.a Enterprises,RAW MATERIAL,None,PAK Rupee,vanillanMingalz,Factory Warehouse,Flavors,mingalz,raw material,Vanillin ,kg,vanillian flavor 25 kg,25.0,5400.0,135000.0,0.0,135000.0
10/11/2021,Hub Salt Refinery,RAW MATERIAL,None,PAK Rupee,salt,Factory Warehouse,foodChem,seasoning,raw material,salt,kg,salt 200 bags,10000.0,12.5,125000.0,0.0,125000.0
10/11/2021,Aisha grinding / Khurram Masala  ,RAW MATERIAL,None,PAK Rupee,powderMustard,Factory Warehouse,vegetable powder,seasoning,raw material,sarson - mustard powder ,kg,sarson powder 20 kg,20.0,292.0,5840.0,0.0,5840.0
10/11/2021,Aisha grinding / Khurram Masala  ,RAW MATERIAL,None,PAK Rupee,powderWhitePepper,Eximpo Cold storage,vegetable powder,seasoning,raw material,white pepper,kg,white pepper 101.850kg,102.0,1647.56,168051.12,0.0,168051.12
10/11/2021,Quality Flavors (Pvt) Ltd,RAW MATERIAL,None,PAK Rupee,chickenOil,Factory Warehouse,Flavors,seasoning,raw material,Chicken Flavor Base (FL2229-BS),kg,Chicken flavor 25kg,25.0,6153.85,153846.15,26153.85,180000.0
10/12/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,riceflour,Factory Warehouse,flour,mingalz,raw material,Rice Flour,kg,rice flour 3000 kg,3000.0,70.0,210000.0,0.0,210000.0
10/13/2021,Hussain Can,PACKING MATERIAL,None,PAK Rupee,cakegel,Factory Warehouse,bucket,cakegel,packing material,Plastic 1kg bucket,pcs,1kg plastic bucket 4200 pcs,4200.0,45.0,189000.0,0.0,189000.0
10/13/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,funchies mc2 ctn 1300 PCS,1300.0,132.0,171600.0,29172.0,200772.0
10/14/2021,Gul Foods kareemabad Farhan,RAW MATERIAL,None,PAK Rupee,dipChocolate,Factory Warehouse,partiallyFinished,mingalz,raw material,dipChocolate,kg,dip chocolate 1000 kg,1000.0,285.0,285000.0,0.0,285000.0
10/14/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,cookingOil,Factory Warehouse,Fat,crackers,raw material,COOKING OIL ,kg,cooking oil 65 can,1040.0,318.75,331500.0,0.0,331500.0
10/14/2021,Qureshi Flour Mills,RAW MATERIAL,None,PAK Rupee,maidaSoft,Factory Warehouse,flour,cracker,raw material,soft Maida,kg,maida 70 bags,3500.0,71.5,250250.0,0.0,250250.0
10/14/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,funchies mc2 ctn 1200 PCS,1200.0,132.0,158400.0,26928.0,185328.0
10/14/2021,Jilani Industrial Corporation (PVT) LTD,PACKING MATERIAL,None,PAK Rupee,none,Factory Warehouse,others,none,machineParts,Cylinder for flexible packaging,pcs,C.p 100gm cylinder,1.0,17550.0,17550.0,2983.5,20533.5
10/15/2021,Gul Foods kareemabad Farhan,RAW MATERIAL,None,PAK Rupee,dipChocolate,Factory Warehouse,partiallyFinished,mingalz,raw material,dipChocolate,kg,dip chocolate 1100 kg,1100.0,285.0,313500.0,0.0,313500.0
10/16/2021,Basit Salt Refinery HUB,RAW MATERIAL,None,PAK Rupee,salt,Factory Warehouse,foodChem,seasoning,raw material,salt,kg,salt 300 bags,15000.0,11.25,168750.0,0.0,168750.0
10/16/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,cookingOil,Factory Warehouse,Fat,crackers,raw material,COOKING OIL ,kg,cooking oil 35 can,560.0,318.75,178500.0,0.0,178500.0
10/16/2021,Speciality Printers,PACKING MATERIAL,None,PAK Rupee,Raita,Factory Warehouse,filmFlexiblePackaging,raita,packing material,Green Raita 10gm Roll,kg,Dashi Green Raita QTY 500kg,514.35,515.0,264890.25,45031.34,309921.59
10/16/2021,Speciality Printers,PACKING MATERIAL,None,PAK Rupee,Raita,Factory Warehouse,filmFlexiblePackaging,raita,packing material,Zeera Raita 10gm Roll,kg,Dashi Zeera Raita QTY 500kg,514.36,515.0,264895.4,45032.22,309927.62
10/16/2021,ChemSafe cleaning chemicals,GENERAL & CONSUMABLE,None,PAK Rupee,none,Factory Warehouse,cleanignRelated,none,consumables,handcare 2 handwashing lotion,none,handwash,4.8,100.0,480.0,0.0,480.0
10/16/2021,ChemSafe cleaning chemicals,GENERAL & CONSUMABLE,None,PAK Rupee,none,Factory Warehouse,cleanignRelated,none,consumables,instant floor cleaner,none,floor cleaner,4.8,110.0,528.0,0.0,528.0
10/16/2021,ChemSafe cleaning chemicals,GENERAL & CONSUMABLE,None,PAK Rupee,none,Factory Warehouse,cleanignRelated,none,consumables,Proclean equipment detergent,none,equipment detergent,4.8,100.0,480.0,0.0,480.0
10/16/2021,ChemSafe cleaning chemicals,GENERAL & CONSUMABLE,None,PAK Rupee,none,Factory Warehouse,cleanignRelated,none,consumables,professional hand sanitizer,none,hand sanitizer,4.8,450.0,2160.0,0.0,2160.0
10/16/2021,ChemSafe cleaning chemicals,GENERAL & CONSUMABLE,None,PAK Rupee,none,Factory Warehouse,cleanignRelated,none,consumables,peroxy active,none,h2o2,25.0,450.0,11250.0,0.0,11250.0
10/18/2021,International Flavor & Fragrances Turkey,International Supplier,None,US Dollar,chickenIFF,Factory Warehouse,Flavors,seasoning,raw material,Chicken Flavor IFF,kg,FOOD FLAVOR QTY 1500 Kg,300.0,17.42,5226.0,0.0,5226.0
10/18/2021,Ahmed Impex,GENERAL & CONSUMABLE,None,PAK Rupee,starchCorn,Factory Warehouse,flour,cracker,raw material,corn starch Egypt,kg,corn starch egypt 200 bags,5000.0,109.0,545000.0,0.0,545000.0
10/19/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderRedChilli,Factory Warehouse,vegetable powder,seasoning,raw material,red chilli,kg,red chilli 35kg,35.0,1200.0,42000.0,0.0,42000.0
10/19/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderKlonji,Factory Warehouse,vegetable powder,seasoning,raw material,Kalonji,kg,kalonji powder 20kg,20.0,740.0,14800.0,0.0,14800.0
10/19/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderMustard,Factory Warehouse,vegetable powder,seasoning,raw material,sarson - mustard powder ,kg,sarson powder 20kg,20.0,340.0,6800.0,0.0,6800.0
10/19/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderOnion,Factory Warehouse,vegetable powder,seasoning,raw material,onion powder,kg,onion powder 50kg,50.0,480.0,24000.0,0.0,24000.0
10/20/2021,Speciality Printers,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,bag,soup & ckp,packing material,chicken powder 1kg pouch empty,pcs,Dashi chicken pouch 1kg,35300.0,14.3,504790.0,85814.3,590604.3
10/20/2021,milestone catalyst pvt ltd,RAW MATERIAL,None,PAK Rupee,CocoaPowder,Factory Warehouse,milkAndProteins,chocolate,raw material,Cocoa Powder,kg,cocoa powder 40 bags,1000.0,610.26,610260.0,103744.2,714004.2
10/20/2021,MAK KEMICAL,RAW MATERIAL,None,PAK Rupee,mcg,Factory Warehouse,foodChem,whipCream,raw material,avicel MCG 591 ,kg,avecil RC-519 Maple,25.0,2135.0,53375.0,9073.75,62448.75
10/23/2021,Rafhan Maize Products Co. Ltd. (OST),RAW MATERIAL,None,PAK Rupee,starchCorn,Factory Warehouse,flour,cracker,raw material,corn starch rafhan 034010,kg,rafhan starch 500 bags,25000.0,109.86,2746575.0,0.0,2746575.0
10/23/2021,Habib ADM Limited,RAW MATERIAL,None,PAK Rupee,maltoseSyrup,Factory Warehouse,glucose & sugar,mingalz,raw material,Maltose Syrup,kg,high maltose syrup 600kg,600.0,100.0,60000.0,10200.0,70200.0
10/23/2021,Qureshi Flour Mills,RAW MATERIAL,None,PAK Rupee,maidaSoft,Factory Warehouse,flour,cracker,raw material,soft Maida,kg,maida 150 bags,10000.0,70.5,705000.0,0.0,705000.0
10/23/2021,KARAM KIMYA,RAW MATERIAL,None,PAK Rupee,pickleAchaari,Factory Warehouse,Flavors,seasoning,raw material,Achari Chilli Flavor powder CONC 6300,kg,achari flavor 02 ctn,50.0,1500.0,75000.0,0.0,75000.0
10/23/2021,Flavor M.A.J Flavor,RAW MATERIAL,None,PAK Rupee,HPKO,Factory Warehouse,Fat,whipCream,raw material,Fat AKOTOP P 70 ,kg,fat 01 ctn,20.0,600.0,12000.0,0.0,12000.0
10/24/2021,Mirpurkhas Sugar Mills ltd,RAW MATERIAL,None,PAK Rupee,sugar,Factory Warehouse,glucose & sugar,others,raw material,sugar refined pharma grade,kg,sugar pharma grade 200bags,10000.0,111.0,1110000.0,0.0,1110000.0
10/25/2021,Gul Foods kareemabad Farhan,RAW MATERIAL,None,PAK Rupee,dipChocolate,Factory Warehouse,partiallyFinished,mingalz,raw material,dipChocolate,kg,dip chocolate 1000 kg,1000.0,285.0,285000.0,0.0,285000.0
10/26/2021,gravitas packaging,SERVICES,None,PAK Rupee,soup & ckp,Factory Warehouse,bag,soup & ckp,packing material,chicken powder 25kg bag pp bardana,pcs,BAR DANA 5000 PCS,5000.0,39.0,195000.0,0.0,195000.0
10/26/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,mingalz,Factory Warehouse,cartons,mingalz,packing material,Funchies MC4 Carton (dimension 500*482*252mm),pcs,Funchies MC4 CTN QTY 1350,1350.0,141.5,191025.0,32474.25,223499.25
10/27/2021,Aisha grinding / Khurram Masala  ,RAW MATERIAL,None,PAK Rupee,powderRedChilli,Factory Warehouse,vegetable powder,seasoning,raw material,red chilli,kg,red chilli 50kg,50.0,850.0,42500.0,0.0,42500.0
10/27/2021,Aisha grinding / Khurram Masala  ,RAW MATERIAL,None,PAK Rupee,powderGinger,Factory Warehouse,vegetable powder,seasoning,raw material,ginger powder (Sounth),kg,red chilli 50kg,150.0,575.0,86250.0,0.0,86250.0
10/27/2021,Akmal Print House Pvt Ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC3 bucket Carton (dimension 400 x 266 x 273.75 mm),pcs,1kg bucket Carton 204ctn,204.0,82.0,16728.0,2843.76,19571.76
10/27/2021,Akmal Print House Pvt Ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),pcs,Dashi MC1 Cartoon QTY 2900,2900.0,97.0,281300.0,47821.0,329121.0
10/27/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,funchies mc2 ctn 700 PCS,700.0,132.0,92400.0,15708.0,108108.0
10/27/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,mingalz,Factory Warehouse,cartons,mingalz,packing material,Funchies MC4 Carton (dimension 500*482*252mm),pcs,Funchies MC4 CTN QTY 647,647.0,141.5,91550.5,15563.58,107114.08
10/27/2021,Flavor M.A.J Flavor,RAW MATERIAL,None,PAK Rupee,HPKO,Factory Warehouse,Fat,whipCream,raw material,Fat AKOTOP P 70 ,kg,FAT 10 CTN,200.0,600.0,120000.0,0.0,120000.0
10/28/2021,Gul Foods kareemabad Farhan,RAW MATERIAL,None,PAK Rupee,dipChocolate,Factory Warehouse,partiallyFinished,mingalz,raw material,dipChocolate,kg,DIP CHOCOLATE 1105 KG,1105.0,285.0,314925.0,0.0,314925.0
10/28/2021,CENTER OF CHEMICAL,RAW MATERIAL,None,PAK Rupee,dsp,Factory Warehouse,foodChem,whipCream,raw material,dsp,kg,DSP 02 BAG,50.0,875.0,43750.0,0.0,43750.0
10/28/2021,Foodlink,RAW MATERIAL,None,PAK Rupee,yellow,Factory Warehouse,food color,cracker,raw material,SUNSET YELLOW ,kg,SUNSET YELLOW 10 KG,10.0,3900.0,39000.0,0.0,39000.0
10/28/2021,CENTER OF CHEMICAL,RAW MATERIAL,None,PAK Rupee,sodium citrate,Factory Warehouse,foodChem,seasoning,raw material,Sodium citrate,kg,TRISODIUM CITRATE 50kg,50.0,480.0,24000.0,0.0,24000.0
10/29/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,funchies mc2 ctn 455 PCS,455.0,132.0,60060.0,10210.2,70270.2
10/31/2021,team works packages,PACKING MATERIAL,None,PAK Rupee,cracker,Factory Warehouse,displayBox,cracker,packing material,cracker 200gm prawn box,pcs,Prawn Cracker  boxes QTY 9975,9975.0,16.5,164587.5,27979.88,192567.38
10/31/2021,team works packages,PACKING MATERIAL,None,PAK Rupee,cracker,Factory Warehouse,displayBox,cracker,packing material,cracker 200gm soup cracker box,pcs,Soup Cracker   boxes QTY 10163,10163.0,16.5,167689.5,28507.22,196196.72
10/31/2021,Packages Converters Limited,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,displayBox,soup & ckp,packing material,Display Box Chicken powder 100gm (150x165x130mm),pcs,Dashi Chicken Powder Display Box QTY 3315,3315.0,24.95,82709.25,14060.57,96769.82
10/31/2021,team works packages,PACKING MATERIAL,None,PAK Rupee,cracker,Factory Warehouse,displayBox,cracker,packing material,cracker gol gapay 110gm box,pcs,Gol gappay boxes QTY 10085,10085.0,16.5,166402.5,28288.43,194690.93
10/31/2021,team works packages,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,displayBox,soup & ckp,packing material,Display Box Chicken powder 18gm (205x113x103mm),pcs,dashi 18gm chicken powder display box 5130 pcs,5130.0,17.25,88492.5,15043.72,103536.22
11/1/2021,Deluxe packages,PACKING MATERIAL,None,PAK Rupee,mingalz,Factory Warehouse,displayBox,mingalz,packing material,purple 150gm box,pcs,Mingalz purple 150gm Box 6210 pcs,6210.0,30.0,186300.0,31671.0,217971.0
11/1/2021,Deluxe packages,PACKING MATERIAL,None,PAK Rupee,mingalz,Factory Warehouse,displayBox,mingalz,packing material,yellow 150gm box,pcs,Mingalz yellow 150gm Box 5780 pcs,5780.0,30.0,173400.0,29478.0,202878.0
11/1/2021,Rafhan Maize Products Co. Ltd. (OST),RAW MATERIAL,None,PAK Rupee,starchCorn,Factory Warehouse,flour,cracker,raw material,corn starch rafhan 034010,kg,rafhan starch 500 bags,25000.0,109.86,2746575.0,0.0,2746575.0
11/1/2021,Akmal Print House Pvt Ltd,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),pcs,Dashi MC1 Cartoon QTY 4150,4150.0,97.0,402550.0,68433.5,470983.5
11/1/2021,Deluxe packages,PACKING MATERIAL,None,PAK Rupee,mingalz,Factory Warehouse,displayBox,mingalz,packing material,green 150gm box,pcs,Mingalz green150gm Box 6300 pcs,6300.0,30.0,189000.0,32130.0,221130.0
11/2/2021,Ahmed Impex,GENERAL & CONSUMABLE,None,PAK Rupee,iplusG,Factory Warehouse,foodChem,seasoning,raw material,I+G,kg,i+g 25 ctn,250.0,3300.0,825000.0,0.0,825000.0
11/2/2021,Packages Converters Limited,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,displayBox,soup & ckp,packing material,Display Box Chicken powder 100gm (150x165x130mm),pcs,Dashi Chicken Powder Display Box QTY 5670,5670.0,24.95,141466.5,24049.3,165515.8
11/3/2021,Speciality Printers,PACKING MATERIAL,None,PAK Rupee,cracker,Factory Warehouse,filmFlexiblePackaging,cracker,packing material,cracker 500gm roll (new),kg,Cracker 500gm Roll new QTY 503.16 kg,503.16,530.0,266674.8,45334.72,312009.52
11/3/2021,ANGEL YEAST EXTRACT CO. LTD,International Supplier,None,US Dollar,yeastExtract,Factory Warehouse,milkAndProteins,seasoning,raw material,INACTIVE DRIED YEAST,kg,ANGEL Inactive dried yeast KA66 QTY 10000kgs,10000.0,4.0,40000.0,0.0,40000.0
11/3/2021,Packages Converters Limited,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,displayBox,soup & ckp,packing material,Display Box Chicken powder 100gm (150x165x130mm),pcs,Dashi Chicken Powder Display Box QTY 19080,19080.0,24.95,476046.0,80927.82,556973.82
11/3/2021,CENTER OF CHEMICAL,RAW MATERIAL,None,PAK Rupee,calciumCarbonate,Factory Warehouse,foodChem,mingalz,raw material,calcium carbonate,kg,calcium carbonate 05 bags,125.0,60.0,7500.0,0.0,7500.0
11/3/2021,CENTER OF CHEMICAL,RAW MATERIAL,None,PAK Rupee,sodiumBiCarbonate,Factory Warehouse,foodChem,cracker,raw material,Sodium bi Carbonate,kg,sodium by carbonate 05 bags,125.0,84.0,10500.0,0.0,10500.0
11/3/2021,ANAS TRADERS JODIA,RAW MATERIAL,None,PAK Rupee,powderGolGappayMasala,Factory Warehouse,partiallyFinished,golgappay,raw material,powderGolGappayMasala,kg,gol gappay masala150kg,150.0,290.0,43500.0,0.0,43500.0
11/3/2021,Speciality Printers,PACKING MATERIAL,None,PAK Rupee,none,HO Ware House,others,none,machineParts,Cylinder for flexible packaging,pcs,Dashi Chicken powder 25kg bag cylinder QTY 4,4.0,40172.0,160688.0,27316.96,188004.96
11/4/2021,Speciality Printers,PACKING MATERIAL,None,PAK Rupee,cracker,Factory Warehouse,filmFlexiblePackaging,cracker,packing material,cracker 500gm roll (new),kg,Cracker 500gm Roll new QTY 530.984,530.98,530.0,281421.52,47841.66,329263.18
11/4/2021,Ahmed Impex,GENERAL & CONSUMABLE,None,PAK Rupee,iplusG,Factory Warehouse,foodChem,seasoning,raw material,I+G,kg,i+g 05 ctn,50.0,3300.0,165000.0,0.0,165000.0
11/4/2021,Humayun Cargill ( javed sarvana ),RAW MATERIAL,None,PAK Rupee,HPKO,Factory Warehouse,Fat,whipCream,raw material,cbs Cargill,kg,fat cargill 50 ctn,1250.0,710.0,887500.0,0.0,887500.0
11/4/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,Funchies mc2 CTN 735 PCS,735.0,132.0,97020.0,16493.4,113513.4
11/4/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,Funchies mc2 CTN 565 PCS,565.0,132.0,74580.0,12678.6,87258.6
11/4/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,funchies mc2 ctn 1200 PCS,1200.0,132.0,158400.0,26928.0,185328.0
11/4/2021,F&A International,PACKING MATERIAL,None,PAK Rupee,soup & ckp,Factory Warehouse,cartons,soup & ckp,packing material,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),pcs,funchies mc2 ctn 600 pcs,600.0,132.0,79200.0,13464.0,92664.0
11/4/2021,Food World Enterprises,RAW MATERIAL,None,PAK Rupee,flourSoy,Factory Warehouse,milkAndProteins,extrusion,raw material,Soya flour (Dehydrated soya flour),kg,soya flour 02 bags,30.0,370.0,11100.0,0.0,11100.0
